year,state_po,district,republican_victory,republican_president,midterm
2020,NJ,6,False,True,False
2020,NJ,7,False,True,False
2020,NJ,8,False,True,False
2020,NJ,9,False,True,False
2020,NJ,10,False,True,False
2020,NJ,11,False,True,False
2020,NJ,12,False,True,False
2020,NM,1,False,True,False
2020,NM,2,True,True,False
2020,NM,3,False,True,False
2020,NY,1,True,True,False
2020,NY,2,True,True,False
2020,NY,3,False,True,False
2020,NY,4,False,True,False
2020,NY,5,False,True,False
2020,NY,6,False,True,False
2020,NY,7,False,True,False
2020,NY,8,False,True,False
2020,NY,9,False,True,False
2020,NY,10,False,True,False
2020,NY,11,True,True,False
2020,NY,12,False,True,False
2020,NY,13,False,True,False
2020,NY,14,False,True,False
2020,NY,15,False,True,False
2020,NY,16,False,True,False
2020,NY,17,False,True,False
2020,NY,18,False,True,False
2020,NY,19,False,True,False
2020,NY,20,False,True,False
2020,NY,21,True,True,False
2020,NY,22,True,True,False
2020,NY,23,True,True,False
2020,NY,24,True,True,False
2020,NY,25,False,True,False
2020,NY,26,False,True,False
2020,NY,27,True,True,False
2020,NC,1,False,True,False
2020,NC,2,False,True,False
2020,NC,3,True,True,False
2020,NC,4,False,True,False
2020,NC,5,True,True,False
2020,NC,6,False,True,False
2020,NC,7,True,True,False
2020,NC,8,True,True,False
2020,NC,9,True,True,False
2020,NC,10,True,True,False
2020,NC,11,True,True,False
2020,NC,12,False,True,False
2020,NC,13,True,True,False
2020,ND,0,True,True,False
2020,OH,1,True,True,False
2020,OH,2,True,True,False
2020,OH,3,False,True,False
2020,OH,4,True,True,False
2020,OH,5,True,True,False
2020,OH,6,True,True,False
2020,OH,7,True,True,False
2020,OH,8,True,True,False
2020,OH,9,False,True,False
2020,OH,10,True,True,False
2020,OH,11,False,True,False
2020,OH,12,True,True,False
2020,OH,13,False,True,False
2020,OH,14,True,True,False
2020,OH,15,True,True,False
2020,OH,16,True,True,False
2020,OK,1,True,True,False
2020,OK,2,True,True,False
2020,OK,3,True,True,False
2020,OK,4,True,True,False
2020,OK,5,True,True,False
2020,OR,1,False,True,False
2020,OR,2,True,True,False
2020,OR,3,False,True,False
2020,OR,4,False,True,False
2020,OR,5,False,True,False
2020,PA,1,True,True,False
2020,PA,2,False,True,False
2020,PA,3,False,True,False
2020,PA,4,False,True,False
2020,PA,5,False,True,False
2020,PA,6,False,True,False
2020,PA,7,False,True,False
2020,PA,8,False,True,False
2020,PA,9,True,True,False
2020,PA,10,True,True,False
2020,PA,11,True,True,False
2020,PA,12,True,True,False
2020,PA,13,True,True,False
2020,PA,14,True,True,False
2020,PA,15,True,True,False
2020,PA,16,True,True,False
2020,PA,17,False,True,False
2020,PA,18,False,True,False
2020,RI,1,False,True,False
2020,RI,2,False,True,False
2020,SC,1,True,True,False
2020,SC,2,True,True,False
2020,SC,3,True,True,False
2020,SC,4,True,True,False
2020,SC,5,True,True,False
2020,SC,6,False,True,False
2020,SC,7,True,True,False
2020,SD,0,True,True,False
2020,TN,1,True,True,False
2020,TN,2,True,True,False
2020,TN,3,True,True,False
2020,TN,4,True,True,False
2020,TN,5,False,True,False
2020,TN,6,True,True,False
2020,TN,7,True,True,False
2020,TN,8,True,True,False
2020,TN,9,False,True,False
2020,TX,1,True,True,False
2020,TX,2,True,True,False
2020,TX,3,True,True,False
2020,TX,4,True,True,False
2020,TX,5,True,True,False
2020,TX,6,True,True,False
2020,TX,7,False,True,False
2020,TX,8,True,True,False
2020,TX,9,False,True,False
2020,TX,10,True,True,False
2020,TX,11,True,True,False
2020,TX,12,True,True,False
2020,TX,13,True,True,False
2020,TX,14,True,True,False
2020,TX,15,False,True,False
2020,TX,16,False,True,False
2020,TX,17,True,True,False
2020,TX,18,False,True,False
2020,TX,19,True,True,False
2020,TX,20,False,True,False
2020,TX,21,True,True,False
2020,TX,22,True,True,False
2020,TX,23,True,True,False
2020,TX,24,True,True,False
2020,TX,25,True,True,False
2020,TX,26,True,True,False
2020,TX,27,True,True,False
2020,TX,28,False,True,False
2020,TX,29,False,True,False
2020,TX,30,False,True,False
2020,TX,31,True,True,False
2020,TX,32,False,True,False
2020,TX,33,False,True,False
2020,TX,34,False,True,False
2020,TX,35,False,True,False
2020,TX,36,True,True,False
2020,UT,1,True,True,False
2020,UT,2,True,True,False
2020,UT,3,True,True,False
2020,UT,4,True,True,False
2020,VT,0,False,True,False
2020,VA,1,True,True,False
2020,VA,2,False,True,False
2020,VA,3,False,True,False
2020,VA,4,False,True,False
2020,VA,5,True,True,False
2020,VA,6,True,True,False
2020,VA,7,False,True,False
2020,VA,8,False,True,False
2020,VA,9,True,True,False
2020,VA,10,False,True,False
2020,VA,11,False,True,False
2020,WA,1,False,True,False
2020,WA,2,False,True,False
2020,WA,3,True,True,False
2020,WA,4,True,True,False
2020,WA,5,True,True,False
2020,WA,6,False,True,False
2020,WA,7,False,True,False
2020,WA,8,False,True,False
2020,WA,9,False,True,False
2020,WA,10,False,True,False
2020,WV,1,True,True,False
2020,WV,2,True,True,False
2020,WV,3,True,True,False
2020,WI,1,True,True,False
2020,WI,2,False,True,False
2020,WI,3,False,True,False
2020,WI,4,False,True,False
2020,WI,5,True,True,False
2020,WI,6,True,True,False
2020,WI,7,True,True,False
2020,WI,8,True,True,False
2020,WY,0,True,True,False
2022,AL,1,True,False,True
2022,AL,2,True,False,True
2022,AL,3,True,False,True
2022,AL,4,True,False,True
2022,AL,5,True,False,True
2022,AL,6,True,False,True
2022,AL,7,False,False,True
2022,AZ,1,True,False,True
2022,AZ,2,True,False,True
2022,AZ,3,False,False,True
2022,AZ,4,False,False,True
2022,AZ,5,True,False,True
2022,AZ,6,True,False,True
2022,AZ,7,False,False,True
2022,AZ,8,True,False,True
2022,AZ,9,True,False,True
2022,AR,1,True,False,True
2022,AR,2,True,False,True
2022,AR,3,True,False,True
2022,AR,4,True,False,True
2022,CA,1,True,False,True
2022,CA,2,False,False,True
2022,CA,3,True,False,True
2022,CA,4,False,False,True
2022,CA,5,True,False,True
2022,CA,6,False,False,True
2022,CA,7,False,False,True
2022,CA,8,False,False,True
2022,CA,9,False,False,True
2022,CA,10,False,False,True
2022,CA,11,False,False,True
2022,CA,12,False,False,True
2022,CA,13,True,False,True
2022,CA,14,False,False,True
2022,CA,15,False,False,True
2022,CA,16,False,False,True
2022,CA,17,False,False,True
2022,CA,18,False,False,True
2022,CA,19,False,False,True
2022,CA,20,True,False,True
2022,CA,21,False,False,True
2022,CA,22,True,False,True
2022,CA,23,True,False,True
2022,CA,24,False,False,True
2022,CA,25,False,False,True
2022,CA,26,False,False,True
2022,CA,27,True,False,True
2022,CA,28,False,False,True
2022,CA,29,False,False,True
2022,CA,30,False,False,True
2022,CA,31,False,False,True
2022,CA,32,False,False,True
2022,CA,33,False,False,True
2022,CA,34,False,False,True
2022,CA,35,False,False,True
2022,CA,36,False,False,True
2022,CA,37,False,False,True
2022,CA,38,False,False,True
2022,CA,39,False,False,True
2022,CA,40,True,False,True
2022,CA,41,True,False,True
2022,CA,42,False,False,True
2022,CA,43,False,False,True
2022,CA,44,False,False,True
2022,CA,45,True,False,True
2022,CA,46,False,False,True
2022,CA,47,False,False,True
2022,CA,48,True,False,True
2022,CA,49,False,False,True
2022,CA,50,False,False,True
2022,CA,51,False,False,True
2022,CA,52,False,False,True
2022,CO,1,False,False,True
2022,CO,2,False,False,True
2022,CO,3,True,False,True
2022,CO,4,True,False,True
2022,CO,5,True,False,True
2022,CO,6,False,False,True
2022,CO,7,False,False,True
2022,CO,8,False,False,True
2022,FL,1,True,False,True
2022,FL,2,True,False,True
2022,FL,3,True,False,True
2022,FL,4,True,False,True
2022,FL,5,True,False,True
2022,FL,6,True,False,True
2022,FL,7,True,False,True
2022,FL,8,True,False,True
2022,FL,9,False,False,True
2022,FL,10,False,False,True
2022,FL,11,True,False,True
2022,FL,12,True,False,True
2022,FL,13,True,False,True
2022,FL,14,False,False,True
2022,FL,15,True,False,True
2022,FL,16,True,False,True
2022,FL,17,True,False,True
2022,FL,18,True,False,True
2022,FL,19,True,False,True
2022,FL,20,False,False,True
2022,FL,21,True,False,True
2022,FL,22,False,False,True
2022,FL,23,False,False,True
2022,FL,24,False,False,True
2022,FL,25,False,False,True
2022,FL,26,True,False,True
2022,FL,27,True,False,True
2022,FL,28,True,False,True
2022,GA,1,True,False,True
2022,GA,2,False,False,True
2022,GA,3,True,False,True
2022,GA,4,False,False,True
2022,GA,5,False,False,True
2022,GA,6,True,False,True
2022,GA,7,False,False,True
2022,GA,8,True,False,True
2022,GA,9,True,False,True
2022,GA,10,True,False,True
2022,GA,11,True,False,True
2022,GA,12,True,False,True
2022,GA,13,False,False,True
2022,GA,14,True,False,True
2022,IL,1,False,False,True
2022,IL,2,False,False,True
2022,IL,3,False,False,True
2022,IL,4,False,False,True
2022,IL,5,False,False,True
2022,IL,6,False,False,True
2022,IL,7,False,False,True
2022,IL,8,False,False,True
2022,IL,9,False,False,True
2022,IL,10,False,False,True
2022,IL,11,False,False,True
2022,IL,12,True,False,True
2022,IL,13,False,False,True
2022,IL,14,False,False,True
2022,IL,15,True,False,True
2022,IL,16,True,False,True
2022,IL,17,False,False,True
2022,MD,1,True,False,True
2022,MD,2,False,False,True
2022,MD,3,False,False,True
2022,MD,4,False,False,True
2022,MD,5,False,False,True
2022,MD,6,False,False,True
2022,MD,7,False,False,True
2022,MD,8,False,False,True
2022,MA,1,False,False,True
2022,MA,2,False,False,True
2022,MA,3,False,False,True
2022,MA,4,False,False,True
2022,MA,5,False,False,True
2022,MA,6,False,False,True
2022,MA,7,False,False,True
2022,MA,8,False,False,True
2022,MA,9,False,False,True
2022,MI,1,True,False,True
2022,MI,2,True,False,True
2022,MI,3,False,False,True
2022,MI,4,True,False,True
2022,MI,5,True,False,True
2022,MI,6,False,False,True
2022,MI,7,False,False,True
2022,MI,8,False,False,True
2022,MI,9,True,False,True
2022,MI,10,True,False,True
2022,MI,11,False,False,True
2022,MI,12,False,False,True
2022,MI,13,False,False,True
2022,MN,1,True,False,True
2022,MN,2,False,False,True
2022,MN,3,False,False,True
2022,MN,4,False,False,True
2022,MN,5,False,False,True
2022,MN,6,True,False,True
2022,MN,7,True,False,True
2022,MN,8,True,False,True
2022,NJ,1,False,False,True
2022,NJ,2,True,False,True
2022,NJ,3,False,False,True
2022,NJ,4,True,False,True
2022,NJ,5,False,False,True
2022,NJ,6,False,False,True
2022,NJ,7,True,False,True
2022,NJ,8,False,False,True
2022,NJ,9,False,False,True
2022,NJ,10,False,False,True
2022,NJ,11,False,False,True
2022,NJ,12,False,False,True
2022,NY,1,True,False,True
2022,NY,2,True,False,True
2022,NY,3,True,False,True
2022,NY,4,False,False,True
2022,NY,5,False,False,True
2022,NY,6,False,False,True
2022,NY,7,False,False,True
2022,NY,8,False,False,True
2022,NY,9,False,False,True
2022,NY,10,False,False,True
2022,NY,11,True,False,True
2022,NY,12,False,False,True
2022,NY,13,False,False,True
2022,NY,14,False,False,True
2022,NY,15,False,False,True
2022,NY,16,False,False,True
2022,NY,17,False,False,True
2022,NY,18,False,False,True
2022,NY,19,True,False,True
2022,NY,20,False,False,True
2022,NY,21,True,False,True
2022,NY,22,False,False,True
2022,NY,23,True,False,True
2022,NY,24,True,False,True
2022,NY,25,False,False,True
2022,NY,26,False,False,True
2022,NC,1,False,False,True
2022,NC,2,False,False,True
2022,NC,3,True,False,True
2022,NC,4,False,False,True
2022,NC,5,True,False,True
2022,NC,6,False,False,True
2022,NC,7,True,False,True
2022,NC,8,True,False,True
2022,NC,9,True,False,True
2022,NC,10,True,False,True
2022,NC,11,True,False,True
2022,NC,12,False,False,True
2022,NC,13,False,False,True
2022,NC,14,False,False,True
2022,PA,1,True,False,True
2022,PA,2,False,False,True
2022,PA,3,False,False,True
2022,PA,4,False,False,True
2022,PA,5,False,False,True
2022,PA,6,False,False,True
2022,PA,7,False,False,True
2022,PA,8,False,False,True
2022,PA,9,True,False,True
2022,PA,10,True,False,True
2022,PA,11,True,False,True
2022,PA,12,False,False,True
2022,PA,13,True,False,True
2022,PA,14,True,False,True
2022,PA,15,True,False,True
2022,PA,16,True,False,True
2022,PA,17,False,False,True
2022,TN,1,True,False,True
2022,TN,2,True,False,True
2022,TN,3,True,False,True
2022,TN,4,True,False,True
2022,TN,5,True,False,True
2022,TN,6,True,False,True
2022,TN,7,True,False,True
2022,TN,8,True,False,True
2022,TN,9,False,False,True
2022,TX,1,True,False,True
2022,TX,2,True,False,True
2022,TX,3,True,False,True
2022,TX,4,True,False,True
2022,TX,5,True,False,True
2022,TX,6,True,False,True
2022,TX,7,False,False,True
2022,TX,8,True,False,True
2022,TX,9,False,False,True
2022,TX,10,True,False,True
2022,TX,11,True,False,True
2022,TX,12,True,False,True
2022,TX,13,True,False,True
2022,TX,14,True,False,True
2022,TX,15,True,False,True
2022,TX,16,False,False,True
2022,TX,17,True,False,True
2022,TX,18,False,False,True
2022,TX,19,True,False,True
2022,TX,20,False,False,True
2022,TX,21,True,False,True
2022,TX,22,True,False,True
2022,TX,23,True,False,True
2022,TX,24,True,False,True
2022,TX,25,True,False,True
2022,TX,26,True,False,True
2022,TX,27,True,False,True
2022,TX,28,False,False,True
2022,TX,29,False,False,True
2022,TX,30,False,False,True
2022,TX,31,True,False,True
2022,TX,32,False,False,True
2022,TX,33,False,False,True
2022,TX,34,False,False,True
2022,TX,35,False,False,True
2022,TX,36,True,False,True
2022,TX,37,False,False,True
2022,TX,38,True,False,True
2022,VA,1,True,False,True
2022,VA,2,True,False,True
2022,VA,3,False,False,True
2022,VA,4,False,False,True
2022,VA,5,True,False,True
2022,VA,6,True,False,True
2022,VA,7,False,False,True
2022,VA,8,False,False,True
2022,VA,9,True,False,True
2022,VA,10,False,False,True
2022,VA,11,False,False,True
2022,WA,1,False,False,True
2022,WA,2,False,False,True
2022,WA,3,False,False,True
2022,WA,4,True,False,True
2022,WA,5,True,False,True
2022,WA,6,False,False,True
2022,WA,7,False,False,True
2022,WA,8,False,False,True
2022,WA,9,False,False,True
2022,WA,10,False,False,True
2022,WI,1,True,False,True
2022,WI,2,False,False,True
2022,WI,3,True,False,True
2022,WI,4,False,False,True
2022,WI,5,True,False,True
2022,WI,6,True,False,True
2022,WI,7,True,False,True
2022,WI,8,True,False,True
2022,CT,1,False,False,True
2022,CT,2,False,False,True
2022,CT,3,False,False,True
2022,CT,4,False,False,True
2022,CT,5,False,False,True
2022,HI,1,False,False,True
2022,HI,2,False,False,True
2022,ID,1,True,False,True
2022,ID,2,True,False,True
2022,IN,1,False,False,True
2022,IN,2,True,False,True
2022,IN,3,True,False,True
2022,IN,4,True,False,True
2022,IN,5,True,False,True
2022,IN,6,True,False,True
2022,IN,7,False,False,True
2022,IN,8,True,False,True
2022,IN,9,True,False,True
2022,IA,1,True,False,True
2022,IA,2,True,False,True
2022,IA,3,True,False,True
2022,IA,4,True,False,True
2022,KS,1,True,False,True
2022,KS,2,True,False,True
2022,KS,3,False,False,True
2022,KS,4,True,False,True
2022,KY,1,True,False,True
2022,KY,2,True,False,True
2022,KY,3,False,False,True
2022,KY,4,True,False,True
2022,KY,5,True,False,True
2022,KY,6,True,False,True
2022,LA,1,True,False,True
2022,LA,2,False,False,True
2022,LA,3,True,False,True
2022,LA,4,True,False,True
2022,LA,5,True,False,True
2022,LA,6,True,False,True
2022,ME,1,False,False,True
2022,ME,2,False,False,True
2022,MS,1,True,False,True
2022,MS,2,False,False,True
2022,MS,3,True,False,True
2022,MS,4,True,False,True
2022,MO,1,False,False,True
2022,MO,2,True,False,True
2022,MO,3,True,False,True
2022,MO,4,True,False,True
2022,MO,5,False,False,True
2022,MO,6,True,False,True
2022,MO,7,True,False,True
2022,MO,8,True,False,True
2022,MT,1,True,False,True
2022,MT,2,True,False,True
2022,NE,1,True,False,True
2022,NE,2,True,False,True
2022,NE,3,True,False,True
2022,NV,1,False,False,True
2022,NV,2,True,False,True
2022,NV,3,False,False,True
2022,NV,4,False,False,True
2022,NH,1,False,False,True
2022,NH,2,False,False,True
2022,NM,1,False,False,True
2022,NM,2,False,False,True
2022,NM,3,False,False,True
2022,OH,1,False,False,True
2022,OH,2,True,False,True
2022,OH,3,False,False,True
2022,OH,4,True,False,True
2022,OH,5,True,False,True
2022,OH,6,True,False,True
2022,OH,7,True,False,True
2022,OH,8,True,False,True
2022,OH,9,False,False,True
2022,OH,10,True,False,True
2022,OH,11,False,False,True
2022,OH,12,True,False,True
2022,OH,13,False,False,True
2022,OH,14,True,False,True
2022,OH,15,True,False,True
2022,OK,1,True,False,True
2022,OK,2,True,False,True
2022,OK,3,True,False,True
2022,OK,4,True,False,True
2022,OK,5,True,False,True
2022,OR,1,False,False,True
2022,OR,2,True,False,True
2022,OR,3,False,False,True
2022,OR,4,False,False,True
2022,OR,5,True,False,True
2022,OR,6,False,False,True
2022,RI,1,False,False,True
2022,RI,2,False,False,True
2022,SC,1,True,False,True
2022,SC,2,True,False,True
2022,SC,3,True,False,True
2022,SC,4,True,False,True
2022,SC,5,True,False,True
2022,SC,6,False,False,True
2022,SC,7,True,False,True
2022,UT,1,True,False,True
2022,UT,2,True,False,True
2022,UT,3,True,False,True
2022,UT,4,True,False,True
2022,WV,1,True,False,True
2022,WV,2,True,False,True
2022,AK,0,False,False,True
2022,DE,0,False,False,True
2022,ND,0,True,False,True
2022,SD,0,True,False,True
2022,VT,0,False,False,True
2022,WY,0,True,False,True
2024,AL,1,True,False,False
2024,AL,2,False,False,False
2024,AL,3,True,False,False
2024,AL,4,True,False,False
2024,AL,5,True,False,False
2024,AL,6,True,False,False
2024,AL,7,False,False,False
2024,AK,0,True,False,False
2024,AZ,1,True,False,False
2024,AZ,2,True,False,False
2024,AZ,3,False,False,False
2024,AZ,4,False,False,False
2024,AZ,5,True,False,False
2024,AZ,6,True,False,False
2024,AZ,7,False,False,False
2024,AZ,8,True,False,False
2024,AZ,9,True,False,False
2024,AR,1,True,False,False
2024,AR,2,True,False,False
2024,AR,3,True,False,False
2024,AR,4,True,False,False
2024,CA,1,True,False,False
2024,CA,2,False,False,False
2024,CA,3,True,False,False
2024,CA,4,False,False,False
2024,CA,5,True,False,False
2024,CA,6,False,False,False
2024,CA,7,False,False,False
2024,CA,8,False,False,False
2024,CA,9,False,False,False
2024,CA,10,False,False,False
2024,CA,11,False,False,False
2024,CA,12,False,False,False
2024,CA,13,False,False,False
2024,CA,14,False,False,False
2024,CA,15,False,False,False
2024,CA,16,False,False,False
2024,CA,17,False,False,False
2024,CA,18,False,False,False
2024,CA,19,False,False,False
2024,CA,20,True,False,False
2024,CA,21,False,False,False
2024,CA,22,False,False,False
2024,CA,23,True,False,False
2024,CA,24,False,False,False
2024,CA,25,False,False,False
2024,CA,26,False,False,False
2024,CA,27,False,False,False
2024,CA,28,False,False,False
2024,CA,29,False,False,False
2024,CA,30,False,False,False
2024,CA,31,False,False,False
2024,CA,32,False,False,False
2024,CA,33,False,False,False
2024,CA,34,False,False,False
2024,CA,35,False,False,False
2024,CA,36,False,False,False
2024,CA,37,False,False,False
2024,CA,38,False,False,False
2024,CA,39,False,False,False
2024,CA,40,True,False,False
2024,CA,41,True,False,False
2024,CA,42,False,False,False
2024,CA,43,False,False,False
2024,CA,44,False,False,False
2024,CA,45,False,False,False
2024,CA,46,False,False,False
2024,CA,47,False,False,False
2024,CA,48,True,False,False
2024,CA,49,False,False,False
2024,CA,50,False,False,False
2024,CA,51,False,False,False
2024,CA,52,False,False,False
2024,CO,1,False,False,False
2024,CO,2,False,False,False
2024,CO,3,True,False,False
2024,CO,4,True,False,False
2024,CO,5,True,False,False
2024,CO,6,False,False,False
2024,CO,7,False,False,False
2024,CO,8,True,False,False
2024,CT,1,False,False,False
2024,CT,2,False,False,False
2024,CT,3,False,False,False
2024,CT,4,False,False,False
2024,CT,5,False,False,False
2024,DE,0,False,False,False
2024,FL,1,True,False,False
2024,FL,2,True,False,False
2024,FL,3,True,False,False
2024,FL,4,True,False,False
2024,FL,5,True,False,False
2024,FL,6,True,False,False
2024,FL,7,True,False,False
2024,FL,8,True,False,False
2024,FL,9,False,False,False
2024,FL,10,False,False,False
2024,FL,11,True,False,False
2024,FL,12,True,False,False
2024,FL,13,True,False,False
2024,FL,14,False,False,False
2024,FL,15,True,False,False
2024,FL,16,True,False,False
2024,FL,17,True,False,False
2024,FL,18,True,False,False
2024,FL,19,True,False,False
2024,FL,20,False,False,False
2024,FL,21,True,False,False
2024,FL,22,False,False,False
2024,FL,23,False,False,False
2024,FL,24,False,False,False
2024,FL,25,False,False,False
2024,FL,26,True,False,False
2024,FL,27,True,False,False
2024,FL,28,True,False,False
2024,GA,1,True,False,False
2024,GA,2,False,False,False
2024,GA,3,True,False,False
2024,GA,4,False,False,False
2024,GA,5,False,False,False
2024,GA,6,False,False,False
2024,GA,7,True,False,False
2024,GA,8,True,False,False
2024,GA,9,True,False,False
2024,GA,10,True,False,False
2024,GA,11,True,False,False
2024,GA,12,True,False,False
2024,GA,13,False,False,False
2024,GA,14,True,False,False
2024,HI,1,False,False,False
2024,HI,2,False,False,False
2024,ID,1,True,False,False
2024,ID,2,True,False,False
2024,IL,1,False,False,False
2024,IL,2,False,False,False
2024,IL,3,False,False,False
2024,IL,4,False,False,False
2024,IL,5,False,False,False
2024,IL,6,False,False,False
2024,IL,7,False,False,False
2024,IL,8,False,False,False
2024,IL,9,False,False,False
2024,IL,10,False,False,False
2024,IL,11,False,False,False
2024,IL,12,True,False,False
2024,IL,13,False,False,False
2024,IL,14,False,False,False
2024,IL,15,True,False,False
2024,IL,16,True,False,False
2024,IL,17,False,False,False
2024,IN,1,False,False,False
2024,IN,2,True,False,False
2024,IN,3,True,False,False
2024,IN,4,True,False,False
2024,IN,5,True,False,False
2024,IN,6,True,False,False
2024,IN,7,False,False,False
2024,IN,8,True,False,False
2024,IN,9,True,False,False
2024,IA,1,True,False,False
2024,IA,2,True,False,False
2024,IA,3,True,False,False
2024,IA,4,True,False,False
2024,KS,1,True,False,False
2024,KS,2,True,False,False
2024,KS,3,False,False,False
2024,KS,4,True,False,False
2024,KY,1,True,False,False
2024,KY,2,True,False,False
2024,KY,3,False,False,False
2024,KY,4,True,False,False
2024,KY,5,True,False,False
2024,KY,6,True,False,False
2024,LA,1,True,False,False
2024,LA,2,False,False,False
2024,LA,3,True,False,False
2024,LA,4,True,False,False
2024,LA,5,True,False,False
2024,LA,6,False,False,False
2024,ME,1,False,False,False
2024,ME,2,False,False,False
2024,MD,1,True,False,False
2024,MD,2,False,False,False
2024,MD,3,False,False,False
2024,MD,4,False,False,False
2024,MD,5,False,False,False
2024,MD,6,False,False,False
2024,MD,7,False,False,False
2024,MD,8,False,False,False
2024,MA,1,False,False,False
2024,MA,2,False,False,False
2024,MA,3,False,False,False
2024,MA,4,False,False,False
2024,MA,5,False,False,False
2024,MA,6,False,False,False
2024,MA,7,False,False,False
2024,MA,8,False,False,False
2024,MA,9,False,False,False
2024,MI,1,True,False,False
2024,MI,2,True,False,False
2024,MI,3,False,False,False
2024,MI,4,True,False,False
2024,MI,5,True,False,False
2024,MI,6,False,False,False
2024,MI,7,True,False,False
2024,MI,8,False,False,False
2024,MI,9,True,False,False
2024,MI,10,True,False,False
2024,MI,11,False,False,False
2024,MI,12,False,False,False
2024,MI,13,False,False,False
2024,MN,1,True,False,False
2024,MN,2,False,False,False
2024,MN,3,False,False,False
2024,MN,4,False,False,False
2024,MN,5,False,False,False
2024,MN,6,True,False,False
2024,MN,7,True,False,False
2024,MN,8,True,False,False
2024,MS,1,True,False,False
2024,MS,2,False,False,False
2024,MS,3,True,False,False
2024,MS,4,True,False,False
2024,MO,1,False,False,False
2024,MO,2,True,False,False
2024,MO,3,True,False,False
2024,MO,4,True,False,False
2024,MO,5,False,False,False
2024,MO,6,True,False,False
2024,MO,7,True,False,False
2024,MO,8,True,False,False
2024,MT,1,True,False,False
2024,MT,2,True,False,False
2024,NE,1,True,False,False
2024,NE,2,True,False,False
2024,NE,3,True,False,False
2024,NV,1,False,False,False
2024,NV,2,True,False,False
2024,NV,3,False,False,False
2024,NV,4,False,False,False
2024,NH,1,False,False,False
2024,NH,2,False,False,False
2024,NJ,1,False,False,False
2024,NJ,2,True,False,False
2024,NJ,3,False,False,False
2024,NJ,4,True,False,False
2024,NJ,5,False,False,False
2024,NJ,6,False,False,False
2024,NJ,7,True,False,False
2024,NJ,8,False,False,False
2024,NJ,9,False,False,False
2024,NJ,10,False,False,False
2024,NJ,11,False,False,False
2024,NJ,12,False,False,False
2024,NM,1,False,False,False
2024,NM,2,False,False,False
2024,NM,3,False,False,False
2024,NY,1,True,False,False
2024,NY,2,True,False,False
2024,NY,3,False,False,False
2024,NY,4,False,False,False
2024,NY,5,False,False,False
2024,NY,6,False,False,False
2024,NY,7,False,False,False
2024,NY,8,False,False,False
2024,NY,9,False,False,False
2024,NY,10,False,False,False
2024,NY,11,True,False,False
2024,NY,12,False,False,False
2024,NY,13,False,False,False
2024,NY,14,False,False,False
2024,NY,15,False,False,False
2024,NY,16,False,False,False
2024,NY,17,True,False,False
2024,NY,18,False,False,False
2024,NY,19,False,False,False
2024,NY,20,False,False,False
2024,NY,21,True,False,False
2024,NY,22,False,False,False
2024,NY,23,True,False,False
2024,NY,24,True,False,False
2024,NY,25,False,False,False
2024,NY,26,False,False,False
2024,NC,1,False,False,False
2024,NC,2,False,False,False
2024,NC,3,True,False,False
2024,NC,4,False,False,False
2024,NC,5,True,False,False
2024,NC,6,True,False,False
2024,NC,7,True,False,False
2024,NC,8,True,False,False
2024,NC,9,True,False,False
2024,NC,10,True,False,False
2024,NC,11,True,False,False
2024,NC,12,False,False,False
2024,NC,13,True,False,False
2024,NC,14,True,False,False
2024,ND,0,True,False,False
2024,OH,1,False,False,False
2024,OH,2,True,False,False
2024,OH,3,False,False,False
2024,OH,4,True,False,False
2024,OH,5,True,False,False
2024,OH,6,True,False,False
2024,OH,7,True,False,False
2024,OH,8,True,False,False
2024,OH,9,False,False,False
2024,OH,10,True,False,False
2024,OH,11,False,False,False
2024,OH,12,True,False,False
2024,OH,13,False,False,False
2024,OH,14,True,False,False
2024,OH,15,True,False,False
2024,OK,1,True,False,False
2024,OK,2,True,False,False
2024,OK,3,True,False,False
2024,OK,4,True,False,False
2024,OK,5,True,False,False
2024,OR,1,False,False,False
2024,OR,2,True,False,False
2024,OR,3,False,False,False
2024,OR,4,False,False,False
2024,OR,5,False,False,False
2024,OR,6,False,False,False
2024,PA,1,True,False,False
2024,PA,2,False,False,False
2024,PA,3,False,False,False
2024,PA,4,False,False,False
2024,PA,5,False,False,False
2024,PA,6,False,False,False
2024,PA,7,True,False,False
2024,PA,8,True,False,False
2024,PA,9,True,False,False
2024,PA,10,True,False,False
2024,PA,11,True,False,False
2024,PA,12,False,False,False
2024,PA,13,True,False,False
2024,PA,14,True,False,False
2024,PA,15,True,False,False
2024,PA,16,True,False,False
2024,PA,17,False,False,False
2024,RI,1,False,False,False
2024,RI,2,False,False,False
2024,SC,1,True,False,False
2024,SC,2,True,False,False
2024,SC,3,True,False,False
2024,SC,4,True,False,False
2024,SC,5,True,False,False
2024,SC,6,False,False,False
2024,SC,7,True,False,False
2024,SD,0,True,False,False
2024,TN,1,True,False,False
2024,TN,2,True,False,False
2024,TN,3,True,False,False
2024,TN,4,True,False,False
2024,TN,5,True,False,False
2024,TN,6,True,False,False
2024,TN,7,True,False,False
2024,TN,8,True,False,False
2024,TN,9,False,False,False
2024,TX,1,True,False,False
2024,TX,2,True,False,False
2024,TX,3,True,False,False
2024,TX,4,True,False,False
2024,TX,5,True,False,False
2024,TX,6,True,False,False
2024,TX,7,False,False,False
2024,TX,8,True,False,False
2024,TX,9,False,False,False
2024,TX,10,True,False,False
2024,TX,11,True,False,False
